id,prediction
patient_3_621,0.8237312760772257
patient_3_147,0.5
patient_3_2030,0.5836047467711056
patient_3_812,0.40901613940395026
patient_3_1539,0.7376784449656509
patient_3_806,0.3671289867916293
patient_3_2024,0.41721398066109083
patient_3_1263,0.7473964977112707
patient_3_190,0.33586065383514585
patient_3_1505,0.9402459179824435
patient_3_2018,0.40067944251280063
patient_3_1511,0.9480189601721616
patient_3_1277,0.3458584681888421
patient_3_184,0.27535699094094784
patient_3_1510,0.3852475502630334
patient_3_2019,0.3532130274343141
patient_3_185,0.33494677047066945
patient_3_1276,0.5
patient_3_191,0.3775631750474877
patient_3_1262,0.43260539965209177
patient_3_1504,0.7279765744370494
patient_3_2025,0.5
patient_3_807,0.6452744241699796
patient_3_813,0.6171101464676537
patient_3_1538,0.9798320355993526
patient_3_2031,0.6452841454427181
patient_3_620,0.318353281051093
patient_3_146,0.4200153549179986
patient_3_152,0.33921639827546524
patient_3_634,0.32080629660568594
patient_3_1289,0.26109551618929794
patient_3_608,0.33072030886048576
patient_3_1074,0.5124152172051353
patient_3_387,0.35965904278708594
patient_3_1712,0.29614711452625453
patient_3_1706,0.36420454998208734
patient_3_1060,0.5511053035426309
patient_3_393,0.7692793297080922
patient_3_1048,0.4145677849246226
patient_3_2227,0.4869144626751559
patient_3_2233,0.38610057078391324
patient_3_33,0.6450521708272927
patient_3_344,0.455835726831988
patient_3_1909,0.335982117600967
patient_3_422,0.0709417839973858
patient_3_436,0.38178606079657545
patient_3_350,0.36175946665432057
patient_3_27,0.4762248215737996
patient_3_378,0.4064619253993656
patient_3_1935,0.36914674543790826
patient_3_1921,0.3791293998174953
patient_3_1100,0.6269104776070137
patient_3_1666,0.33568990332072096
patient_3_595,0.29180464840516224
patient_3_1672,0.6475096497266638
patient_3_581,0.4856494069721413
patient_3_1114,0.35651176010220403
patient_3_1882,0.5374002090529321
patient_3_2353,0.77937157052188
patient_3_2347,0.378916658825763
patient_3_1896,0.3372484610679859
patient_3_1128,0.30139228211772123
patient_3_230,0.43880336817176463
patient_3_556,0.40920746689479764
patient_3_1869,0.3768449954907041
patient_3_542,0.4186589019463335
patient_3_224,0.8929582952221883
patient_3_2390,0.36257680230357553
patient_3_1841,0.6600884080597367
patient_3_1699,0.41481414376315634
patient_3_1855,0.3635377889972969
patient_3_2384,0.3824334727003294
patient_3_218,0.7598342656280729
patient_3_797,0.322289039612765
patient_3_1464,0.5324088500148043
patient_3_1302,0.441164233264782
patient_3_1316,0.2680535539811643
patient_3_2179,0.27949745482981697
patient_3_783,0.45797899544796483
patient_3_1470,0.38082620510225873
patient_3_2151,0.3832565247636282
patient_3_973,0.4408654953876559
patient_3_1458,0.32095630610882636
patient_3_967,0.644943133901403
patient_3_2145,0.3552064748629949
patient_3_754,0.450913347715868
patient_3_998,0.6482563255614104
patient_3_740,0.4784828753868208
patient_3_768,0.3467320895894567
patient_3_2192,0.3636540454494211
patient_3_2186,0.4675809854401828
patient_3_2190,0.6081923007451366
patient_3_1499,0.4326610891025221
patient_3_2184,0.33001201588948015
patient_3_756,0.36334186088251186
patient_3_742,0.6180519258314667
patient_3_971,0.2650983692382246
patient_3_2153,0.34152032991334164
patient_3_2147,0.5566179029691785
patient_3_965,0.7526408729360067
patient_3_1328,0.5438993824712423
patient_3_1300,0.6225793756263557
patient_3_1466,0.3626418328173486
patient_3_795,0.3776002938411365
patient_3_959,0.36240445468797206
patient_3_1472,0.4253418210273681
patient_3_781,0.6101122630372563
patient_3_1314,0.8493068306987284
patient_3_1843,0.5594227288707344
patient_3_568,0.45377494803727547
patient_3_2392,0.6232777472682365
patient_3_2386,0.3969273783324507
patient_3_1857,0.9583525868995656
patient_3_554,0.6586090926274635
patient_3_232,0.44058445191796297
patient_3_226,0.93507529210749
patient_3_540,0.3510462019403917
patient_3_2351,0.3375399562197339
patient_3_1880,0.03251813321093433
patient_3_1658,0.41616431650115887
patient_3_1894,0.6773870732052072
patient_3_2345,0.2530755700830135
patient_3_597,0.3530330769327908
patient_3_1664,0.4599277243298759
patient_3_1102,0.2843306514554233
patient_3_1116,0.34672715273148585
patient_3_2379,0.02412950716904823
patient_3_583,0.34931045764608476
patient_3_1670,0.351419761256412
patient_3_1937,0.23142293806914346
patient_3_1089,0.9578672930270855
patient_3_19,0.6968455458136392
patient_3_1923,0.9839002885026323
patient_3_408,0.8349170040371403
patient_3_420,0.48973090355722493
patient_3_346,0.4557742296897952
patient_3_31,0.36792155997076537
patient_3_25,0.6468271727024615
patient_3_352,0.40624062266315225
patient_3_434,0.599949559882478
patient_3_2225,0.39416003811012196
patient_3_1738,0.42419279764988294
patient_3_2231,0.34311879685505914
patient_3_1710,0.5846130752153036
patient_3_2219,0.3643419281800426
patient_3_385,0.40018036338554813
patient_3_1076,0.6303382959678727
patient_3_391,0.31216232187997633
patient_3_1062,0.6949097214947106
patient_3_1704,0.3171328028344379
patient_3_178,0.5292987936116278
patient_3_144,0.3503279144153509
patient_3_622,0.33443611928172085
patient_3_636,0.21003176295089562
patient_3_150,0.31756432053919603
patient_3_1248,0.4358547093410604
patient_3_805,0.01966521279523202
patient_3_2027,0.35120892974061885
patient_3_2033,0.3317403098684893
patient_3_811,0.4834726058755274
patient_3_1274,0.7679210955394387
patient_3_187,0.4212785625368911
patient_3_839,0.45550942181560866
patient_3_1512,0.34070831152249836
patient_3_1506,0.37573779056014056
patient_3_1260,0.30977177736259287
patient_3_193,0.4821455698622243
patient_3_1507,0.15917896975848006
patient_3_192,0.34751949565201373
patient_3_1261,0.29235457687146504
patient_3_186,0.5914141702512277
patient_3_1275,0.43688671085004804
patient_3_838,0.33992432381506216
patient_3_1513,0.4657853065080697
patient_3_810,0.5310667098666088
patient_3_2032,0.48340816945176196
patient_3_1249,0.006237984594218024
patient_3_2026,0.8705451733566921
patient_3_804,0.3302168277829294
patient_3_637,0.31835233085201087
patient_3_151,0.10113927643644365
patient_3_145,0.3427939188164527
patient_3_623,0.4297076705421872
patient_3_179,0.25443180540607147
patient_3_1063,0.6857776060099618
patient_3_390,0.64159540756405
patient_3_1705,0.9328348994653219
patient_3_2218,0.2844844181195248
patient_3_1711,0.6088584104389907
patient_3_1077,0.13704192085741676
patient_3_384,0.28373686049273866
patient_3_2230,0.5350661342485474
patient_3_1739,0.6242239685147472
patient_3_2224,0.25042163831574576
patient_3_353,0.36656393117418107
patient_3_24,0.5770419216873245
patient_3_435,0.732604632287593
patient_3_421,0.9206614674902226
patient_3_30,0.6670295709347592
patient_3_347,0.47483416836047376
patient_3_18,0.537603352287549
patient_3_1922,0.5939484916758626
patient_3_409,0.45897440532421896
patient_3_1936,0.2551270893515877
patient_3_1088,0.20693775303464457
patient_3_1117,0.38489430593161583
patient_3_1671,0.3685474253310583
patient_3_582,0.3572205087600305
patient_3_2378,0.4477415466793524
patient_3_1665,0.3916466517939058
patient_3_596,0.14163137733831632
patient_3_1103,0.4020144148934932
patient_3_2344,0.3381920658039954
patient_3_1895,0.36765490440250526
patient_3_1659,0.7553751503204378
patient_3_1881,0.5693296828806764
patient_3_2350,0.6452841455501636
patient_3_227,0.23273528372617502
patient_3_541,0.4098801374732124
patient_3_555,0.4834780143006211
patient_3_233,0.37422977750988384
patient_3_1856,0.4788767245076814
patient_3_2387,0.5456711136098372
patient_3_2393,0.6457414390850094
patient_3_1842,0.9688539841825722
patient_3_569,0.3593094662618519
patient_3_780,0.3202927281403303
patient_3_958,0.09410386942036056
patient_3_1473,0.3810073074549212
patient_3_1315,0.5
patient_3_1301,0.33443727718485505
patient_3_794,0.47190052928220083
patient_3_1467,0.3497329974143398
patient_3_964,0.115780101077509
patient_3_2146,0.4558732932979508
patient_3_1329,0.3617122311553407
patient_3_2152,0.9687702204017389
patient_3_970,0.36328749624780626
patient_3_743,0.28144227858280485
patient_3_757,0.42838874592462284
patient_3_2185,0.2964675325835813
patient_3_1498,0.12484827716859621
patient_3_2191,0.841539046102434
patient_3_753,0.528217021310719
patient_3_747,0.22097356593014153
patient_3_2195,0.37769866614996284
patient_3_1488,0.5297981320449521
patient_3_2181,0.5052808600704015
patient_3_948,0.2517056343777771
patient_3_1463,0.6475177032756265
patient_3_790,0.6543163163366894
patient_3_1305,0.35443190348085474
patient_3_1311,0.42576498381464095
patient_3_1477,0.4033902760862029
patient_3_784,0.7250547228486213
patient_3_974,0.43140747092210696
patient_3_2156,0.5698427104982232
patient_3_1339,0.3645044918360539
patient_3_2142,0.2290617573704282
patient_3_960,0.39941524963698116
patient_3_237,0.3136979467647243
patient_3_551,0.38584543470446386
patient_3_545,0.5276241546340821
patient_3_223,0.48372558217956213
patient_3_1846,0.3822515549583137
patient_3_2397,0.4146859350638406
patient_3_2383,0.9453211693616285
patient_3_1852,0.3515507396028472
patient_3_579,0.32960457458995296
patient_3_1107,0.560521502034832
patient_3_592,0.3955292171793256
patient_3_1661,0.7273294679177954
patient_3_2368,0.5630368674254663
patient_3_586,0.4578323672257673
patient_3_1675,0.35421238896752333
patient_3_1113,0.176759734739985
patient_3_2354,0.6442955009721113
patient_3_1885,0.6459556806196838
patient_3_1891,0.47938224525607664
patient_3_1649,0.3586828877556993
patient_3_2340,0.41890223918769554
patient_3_343,0.07067455394773822
patient_3_34,0.3374524720665779
patient_3_425,0.8602150181510427
patient_3_431,0.22655525756946912
patient_3_20,0.30703871110819414
patient_3_357,0.21441177682367793
patient_3_1932,0.6478180827685582
patient_3_419,0.3595654754700592
patient_3_1926,0.7493274968888604
patient_3_1098,0.7631757906853841
patient_3_380,0.32989407091491335
patient_3_1073,0.7957894479231483
patient_3_1715,0.41103667824882467
patient_3_2208,0.4099495638715175
patient_3_1701,0.546054393998357
patient_3_394,0.14292397115311398
patient_3_1067,0.4803959294282563
patient_3_2220,0.3812631399549911
patient_3_1729,0.6557380383515121
patient_3_2234,0.985523701673081
patient_3_627,0.11876659674025809
patient_3_141,0.09092291579031014
patient_3_155,0.3275253091926962
patient_3_633,0.2120980851270477
patient_3_169,0.41095134419388096
patient_3_1517,0.5700786315388164
patient_3_1271,0.4124167186244975
patient_3_182,0.5334213405388869
patient_3_1265,0.62008148038174
patient_3_196,0.7869188997549171
patient_3_828,0.47503708558666197
patient_3_1503,0.7827485180386968
patient_3_800,0.35708861056776187
patient_3_2022,0.3367027360954701
patient_3_1259,0.017624632861964896
patient_3_2036,0.6478060539018049
patient_3_814,0.35641502892120386
patient_3_1258,0.31787528904859436
patient_3_815,0.3116382979422131
patient_3_2037,0.4659793735850245
patient_3_2023,0.3014036655237664
patient_3_801,0.29170247886133077
patient_3_197,0.6130555323428099
patient_3_1264,0.5791970259913812
patient_3_829,0.9790854519835435
patient_3_1502,0.5396474275189647
patient_3_1516,0.36339569135480776
patient_3_183,0.5385761395572057
patient_3_1270,0.3480031623707205
patient_3_168,0.7330770312253175
patient_3_154,0.35627028921952075
patient_3_632,0.6054186450580722
patient_3_626,0.31003928786123475
patient_3_140,0.38526353763678134
patient_3_2235,0.5895973405527294
patient_3_1728,0.3854621568134279
patient_3_2221,0.6662690053127356
patient_3_1700,0.33825185263241175
patient_3_2209,0.6177674042875051
patient_3_1066,0.47543823845724614
patient_3_395,0.009735460577452962
patient_3_1072,0.4633732175300017
patient_3_381,0.5392887135132144
patient_3_1714,0.1558790325283093
patient_3_1927,0.598015178228964
patient_3_1099,0.4289204273079093
patient_3_1933,0.537527851033121
patient_3_418,0.5101295267981282
patient_3_430,0.31751488742721856
patient_3_356,0.3664575664184463
patient_3_21,0.5529337679203218
patient_3_35,0.35255116474054427
patient_3_342,0.721794625277096
patient_3_424,0.14525542349223772
patient_3_2341,0.6047840139910761
patient_3_1648,0.42129139844244884
patient_3_1890,0.40062082988505293
patient_3_1884,0.3677980075998885
patient_3_2355,0.03919032203596255
patient_3_1674,0.04757149952503006
patient_3_587,0.33098941404091625
patient_3_1112,0.3746864476835473
patient_3_1106,0.3570103980209106
patient_3_2369,0.6066919339356867
patient_3_1660,0.2807966207116065
patient_3_593,0.6461966999109025
patient_3_1853,0.2390707814817701
patient_3_578,0.3461446678911854
patient_3_2382,0.5702538036017711
patient_3_2396,0.3402566763276973
patient_3_1847,0.3805536342259004
patient_3_544,0.3741007262933356
patient_3_222,0.5856288842243929
patient_3_236,0.8799049574059192
patient_3_550,0.4537529188210632
patient_3_961,0.1559134066480703
patient_3_2143,0.12316532052017994
patient_3_2157,0.9367789882134737
patient_3_975,0.031001543557210492
patient_3_1338,0.33702739862216957
patient_3_1310,0.309369981909085
patient_3_785,0.4897320540163847
patient_3_1476,0.5947185236999337
patient_3_791,0.07212885955408792
patient_3_949,0.5536708873786707
patient_3_1462,0.44286896498020695
patient_3_1304,0.3101913098973264
patient_3_2180,0.8058256067246307
patient_3_1489,0.3919819236830458
patient_3_2194,0.5258378713447335
patient_3_746,0.8146467224213909
patient_3_752,0.3746663376396502
patient_3_744,0.05992762652857733
patient_3_750,0.44836667114863343
patient_3_988,0.35048327614187036
patient_3_778,0.25741492502374574
patient_3_2182,0.336405883693644
patient_3_2196,0.37539880213184285
patient_3_1474,0.3965970491879374
patient_3_787,0.3129344569102255
patient_3_1312,0.29872983895269406
patient_3_1306,0.6260467801340417
patient_3_2169,0.5416474947271454
patient_3_1460,0.3126804577217033
patient_3_793,0.4446386764259549
patient_3_2141,0.5239531145974073
patient_3_963,0.3080593646532921
patient_3_1448,0.3522579342970478
patient_3_977,0.3431626049149629
patient_3_2155,0.28991404990035347
patient_3_220,0.6108429456573101
patient_3_546,0.8142574413092893
patient_3_1879,0.8978862159575041
patient_3_552,0.814033697481497
patient_3_234,0.3496511194377551
patient_3_2380,0.3304631524339094
patient_3_1689,0.29662636412011695
patient_3_1851,0.383005301451499
patient_3_1845,0.3128823077477304
patient_3_2394,0.5522639467126159
patient_3_208,0.4629394612963685
patient_3_1110,0.265013970904519
patient_3_585,0.28411618960892787
patient_3_1676,0.7133757600957247
patient_3_591,0.44997134794287635
patient_3_1662,0.9823767667233185
patient_3_1104,0.4656810779800869
patient_3_1892,0.34757196186035916
patient_3_2343,0.27967756709670794
patient_3_2357,0.5863567794655579
patient_3_1886,0.4159201574930286
patient_3_1138,0.26458117028666567
patient_3_23,0.3345710174204111
patient_3_354,0.9843622910691284
patient_3_1919,0.24240349654169066
patient_3_432,0.018313040774948778
patient_3_426,0.3464225276017438
patient_3_340,0.3059898175171815
patient_3_37,0.7529299874195635
patient_3_368,0.6096622072869318
patient_3_1925,0.5096654664919135
patient_3_1931,0.4318872175730628
patient_3_397,0.025378145200555396
patient_3_1064,0.2946250988378148
patient_3_1702,0.6482404390276264
patient_3_1716,0.8782651634164106
patient_3_383,0.3805966637938197
patient_3_1070,0.4030089725255155
patient_3_1058,0.6047996922908172
patient_3_2237,0.2023772268436118
patient_3_2223,0.33863528793671277
patient_3_630,0.357147999814554
patient_3_156,0.4587865107311656
patient_3_142,0.5561532223690118
patient_3_624,0.07997736525243339
patient_3_1299,0.4352060817476821
patient_3_618,0.39325657864110397
patient_3_1500,0.1849627706347175
patient_3_2009,0.36275191590228345
patient_3_1266,0.03742672425434172
patient_3_195,0.26835145682093614
patient_3_1272,0.33048261520501354
patient_3_181,0.2734753854432144
patient_3_1514,0.31337588993328386
patient_3_2035,0.8236009643378452
patient_3_817,0.6451392492882617
patient_3_803,0.3882497417653062
patient_3_1528,0.3947313233348387
patient_3_2021,0.5950006315161476
patient_3_2020,0.37812111086091704
patient_3_802,0.261675916658985
patient_3_1529,0.39026297609512106
patient_3_816,0.5
patient_3_2034,0.3541319469704833
patient_3_180,0.3350266825396228
patient_3_1273,0.4912087496215491
patient_3_1515,0.38147127245407636
patient_3_2008,0.3563830765198325
patient_3_1501,0.9347298393293998
patient_3_194,0.5319350048108378
patient_3_1267,0.35350892198304745
patient_3_619,0.2643592640151977
patient_3_1298,0.34770501083227284
patient_3_143,0.5981860069656826
patient_3_625,0.6828993623766819
patient_3_631,0.43205194152365756
patient_3_157,0.3316214302997642
patient_3_2222,0.9291831142112301
patient_3_1059,0.12600997111887738
patient_3_2236,0.37089840091987536
patient_3_1717,0.3528182336531904
patient_3_1071,0.3310874734869729
patient_3_382,0.98021578069828
patient_3_1065,0.3657001234817812
patient_3_396,0.6023794641181516
patient_3_1703,0.872010488405889
patient_3_1930,0.32294156802590956
patient_3_369,0.7912433940932644
patient_3_1924,0.3832633298623323
patient_3_427,0.3312492994430226
patient_3_36,0.34606333301324976
patient_3_341,0.6455249652889709
patient_3_355,0.6662324061148964
patient_3_22,0.3401127211300238
patient_3_1918,0.36888194846306305
patient_3_433,0.5098675817838108
patient_3_1887,0.4467831781085989
patient_3_2356,0.3089736505364286
patient_3_1139,0.8625861074168885
patient_3_2342,0.254136315188301
patient_3_1893,0.3628998666429179
patient_3_1663,0.3747636052922598
patient_3_590,0.31410569173131886
patient_3_1105,0.5627099430006177
patient_3_1111,0.1271279093267426
patient_3_1677,0.9450421165776562
patient_3_584,0.2967717797525177
patient_3_2395,0.3568067897221146
patient_3_1844,0.6155802756724599
patient_3_209,0.25912187026862515
patient_3_1850,0.3857585982059945
patient_3_1688,0.21145640425960646
patient_3_2381,0.8489701935273608
patient_3_1878,0.34950903873178274
patient_3_553,0.5509259415239043
patient_3_235,0.4752998880413967
patient_3_221,0.09202150784592583
patient_3_547,0.8502321195627196
patient_3_2154,0.382098745537317
patient_3_976,0.6836363573084919
patient_3_962,0.4136975820665868
patient_3_1449,0.198768499207944
patient_3_2140,0.3720321306381704
patient_3_1307,0.4724100130570164
patient_3_792,0.25920875591123654
patient_3_1461,0.3426143933936573
patient_3_2168,0.4386917921137661
patient_3_786,0.34999809439208707
patient_3_1475,0.48749732304619836
patient_3_1313,0.586777770039283
patient_3_2197,0.34921334965560236
patient_3_2183,0.3290313561503812
patient_3_779,0.3980189236312246
patient_3_989,0.4817468967149958
patient_3_751,0.242126817195667
patient_3_745,0.8763227675581138
patient_4_1508,0.21977283242619486
patient_4_2001,0.3552704164565775
patient_4_238,0.5190871351418224
patient_4_2015,0.5771832697997362
patient_4_204,0.3575298843756605
patient_4_1534,0.9999999216089375
patient_4_1252,0.06678226428031674
patient_4_562,0.02584672573325042
patient_4_576,0.26511112225226646
patient_4_1246,0.7842421060042732
patient_4_1520,0.03689379723979193
patient_4_2029,0.532250349800553
patient_4_210,0.4591475729006199
patient_4_589,0.8649704982985904
patient_4_1291,0.5190871351418224
patient_4_1285,0.5190871351418224
patient_4_984,0.5190871430049043
patient_4_990,0.4629547799072844
patient_4_748,0.28201520668337643
patient_4_1078,0.2702104164413701
patient_4_760,0.37183916294741975
patient_4_1050,0.3382522455774363
patient_4_1736,0.6872821044574055
patient_4_1722,0.5190871351418224
patient_4_1044,0.9864782474973717
patient_4_774,0.5782378621393343
patient_4_947,0.628888534190284
patient_4_1911,0.31419854525008495
patient_4_1905,0.5191174123010739
patient_4_953,0.5190871351418224
patient_4_1093,0.4380754671011586
patient_4_1939,0.3341824564238342
patient_4_1087,0.5965964472669582
patient_4_1118,0.5190556733541235
patient_4_628,0.5190871351418224
patient_4_614,0.5190871351418224
patient_4_1124,0.5190871351418224
patient_4_1642,0.01225446800660406
patient_4_172,0.5550080237489763
patient_4_166,0.5190871351418224
patient_4_1656,0.34141126442816855
patient_4_1130,0.311996282522126
patient_4_600,0.8375597347892771
patient_4_833,0.4680633637156434
patient_4_37,0.3835918702781669
patient_4_1865,0.2665392830896508
patient_4_199,0.25993387881626373
patient_4_23,0.5327566013630205
patient_4_1871,0.5190871351418224
patient_4_827,0.5190871351418224
patient_4_1681,0.5190871351418224
patient_4_1859,0.2288150043202339
patient_4_1695,0.1446508577941842
patient_4_2175,0.39066578125662205
patient_4_358,0.2663543990982141
patient_4_2161,0.2616887855174514
patient_4_1468,0.2880385732292206
patient_4_370,0.20821779418127231
patient_4_2149,0.5189894185956982
patient_4_1440,0.6082842857327146
patient_4_1326,0.841213708162058
patient_4_416,0.32893505430160536
patient_4_402,0.6682493659632678
patient_4_1332,0.6617561435309413
patient_4_1454,0.5190871329858054
patient_4_364,0.27497690548222486
patient_4_4,0.33891003980670387
patient_4_1483,0.5190871351418224
patient_4_1497,0.5190871351418224
patient_4_1496,0.24065275169171663
patient_4_1482,0.8949673045938628
patient_4_1333,0.5190871351418224
patient_4_403,0.38768396512418984
patient_4_5,0.5190871351418224
patient_4_365,0.3562707974888941
patient_4_1455,0.5190871351416213
patient_4_1441,0.5190871351418224
patient_4_2148,0.5190871351418224
patient_4_371,0.999999998737931
patient_4_417,0.5422488907515705
patient_4_1327,0.4609763256013336
patient_4_1469,0.9999944382428226
patient_4_2160,0.44805221039564563
patient_4_359,0.8456252514393297
patient_4_2174,0.28546808729961565
patient_4_1694,0.5190871351418224
patient_4_1858,0.5190871351418224
patient_4_1680,0.5190871351418224
patient_4_1870,0.2543465277098207
patient_4_22,0.2284073026828509
patient_4_198,0.5190871351418224
patient_4_826,0.27745838777568627
patient_4_832,0.24033850453105918
patient_4_1864,0.5190871351418224
patient_4_36,0.4542756791140216
patient_4_1657,0.4307844424617965
patient_4_167,0.5190871351418224
patient_4_601,0.31768567582790685
patient_4_1131,0.5190871351418224
patient_4_1125,0.5190871351418224
patient_4_615,0.3405176760347694
patient_4_173,0.4410206663182836
patient_4_1643,0.5190871351418224
patient_4_629,0.5190871351418224
patient_4_1119,0.6208563334078525
patient_4_1938,0.5207369030009997
patient_4_1086,0.5190871351418224
patient_4_1092,0.5614807231207352
patient_4_1904,0.3219148987928419
patient_4_952,0.4240101554075792
patient_4_946,0.30732663190535314
patient_4_1910,0.559230895827521
patient_4_1723,0.21193626643838614
patient_4_775,0.05205023257803542
patient_4_1045,0.5190871351418224
patient_4_1051,0.5177393922154003
patient_4_761,0.27062098474945145
patient_4_1737,0.35074590165703645
patient_4_1079,0.9371300770134574
patient_4_749,0.4278137470996578
patient_4_991,0.24931295048398713
patient_4_985,0.5978203686913072
patient_4_1284,0.5203922961269383
patient_4_1290,0.8156087920415729
patient_4_588,0.5190871351418224
patient_4_1247,0.44185003256234034
patient_4_577,0.27056657754411056
patient_4_211,0.35270667547635487
patient_4_2028,0.3105813674511191
patient_4_1521,0.1607375302304134
patient_4_1535,0.2600490761232404
patient_4_205,0.36060070830597835
patient_4_563,0.07031550714407325
patient_4_1253,0.27803850034447813
patient_4_2014,0.5190871351418224
patient_4_239,0.25612957732838454
patient_4_2000,0.39785423708387824
patient_4_1509,0.5190871351418224
patient_4_2016,0.03584419979516372
patient_4_1279,0.291140353558195
patient_4_549,0.5190871351418224
patient_4_2002,0.34336793251756725
patient_4_1523,0.6889456223745459
patient_4_213,0.34927335765378487
patient_4_575,0.5190871351418224
patient_4_1245,0.5190871351418224
patient_4_1251,0.5190871351418224
patient_4_561,0.5190871351418224
patient_4_207,0.8515078845676526
patient_4_1537,0.554978238358217
patient_4_1286,0.5190871351418224
patient_4_1292,0.5190871351418224
patient_4_993,0.46066313068299003
patient_4_1709,0.5190871351418224
patient_4_987,0.03629627787243559
patient_4_1047,0.5190871351418224
patient_4_777,0.9667821266636526
patient_4_1721,0.27067601734940194
patient_4_1735,0.043354994036657366
patient_4_763,0.07907028931737707
patient_4_1053,0.5190871351418224
patient_4_788,0.3946310874092927
patient_4_950,0.322375857815716
patient_4_1906,0.9237292262942192
patient_4_1912,0.38592961156624517
patient_4_944,0.5190871351418224
patient_4_1084,0.5258138046916345
patient_4_1090,0.5190871351418224
patient_4_978,0.49408139661085454
patient_4_1669,0.7885612506706267
patient_4_159,0.5190871351418224
patient_4_1133,0.5190871351418224
patient_4_603,0.22894942111325015
patient_4_165,0.7124219549905374
patient_4_1655,0.5190871351418224
patient_4_1899,0.5190871351418224
patient_4_1641,0.9999999750968497
patient_4_171,0.5
patient_4_617,0.5777202933375907
patient_4_1127,0.26317003059013794
patient_4_824,0.5190871351418224
patient_4_20,0.5190871351418226
patient_4_1872,0.6704158025994577
patient_4_34,0.5190871351418224
patient_4_1866,0.5190871351418224
patient_4_830,0.5789572705745726
patient_4_818,0.5190871351418224
patient_4_1696,0.4553118322512934
patient_4_1682,0.40969689205902504
patient_4_2162,0.5187511388654082
patient_4_429,0.30628065864271303
patient_4_1319,0.8286263945200621
patient_4_2176,0.43956537862277606
patient_4_1457,0.7362779183204847
patient_4_367,0.29615922686270046
patient_4_7,0.5190871351418224
patient_4_401,0.5190871351418224
patient_4_1331,0.5190871350990525
patient_4_1325,0.5190871351418224
patient_4_415,0.9999999975972451
patient_4_373,0.5200885784407272
patient_4_1443,0.5547511041153832
patient_4_398,0.04155673161888908
patient_4_1494,0.4281966853398537
patient_4_1480,0.6897269358032022
patient_4_1481,0.4843595962507343
patient_4_1495,0.259498609190933
patient_4_399,0.38911504286565185
patient_4_414,0.5190871351418224
patient_4_1324,0.4752863205572497
patient_4_1442,0.7342472229633074
patient_4_372,0.5190871351418224
patient_4_6,0.45525801539927985
patient_4_366,0.5247540324250538
patient_4_1456,0.5190871351418224
patient_4_1330,0.5197822779504714
patient_4_400,0.39940736488374545
patient_4_1318,0.026970301512361395
patient_4_428,0.26993536973258236
patient_4_2177,0.35203425350278783
patient_4_2163,0.5190871351418224
patient_4_1683,0.3193360925081655
patient_4_819,0.4619844432109652
patient_4_1697,0.7389816932100679
patient_4_1867,0.5190871351418224
patient_4_35,0.5190877641181462
patient_4_831,0.3603142866271108
patient_4_825,0.7126768314408366
patient_4_1873,0.5190871351418224
patient_4_21,0.5190871362103866
patient_4_170,0.5
patient_4_1640,0.5190871351418224
patient_4_1898,0.12014140157317463
patient_4_1126,0.880007052535944
patient_4_616,0.6960063324354971
patient_4_602,0.6742878647528826
patient_4_1132,0.5202809968234837
patient_4_1654,0.5190871351418224
patient_4_164,0.4345222767522797
patient_4_158,0.5575054971101547
patient_4_1668,0.09501828630559639
patient_4_979,0.5274147171141266
patient_4_1091,0.25504481571725807
patient_4_1085,0.5190871351418224
patient_4_1913,0.5190871351418224
patient_4_945,0.660814595997533
patient_4_951,0.9406553365528949
patient_4_789,0.5190871351418224
patient_4_1907,0.31396052386637524
patient_4_1734,0.2713637724166024
patient_4_1052,0.5188665801743202
patient_4_762,0.5190871058950592
patient_4_776,0.49142957099129264
patient_4_1046,0.24980247740358996
patient_4_1720,0.7252359429078535
patient_4_1708,0.7658277128570962
patient_4_986,0.5587660438535087
patient_4_992,0.37355527882322265
patient_4_1293,0.5190871351418224
patient_4_1287,0.5190871351418224
patient_4_560,0.5190871351418224
patient_4_1250,0.5
patient_4_1536,0.2919493349159893
patient_4_206,0.43132115866109677
patient_4_212,0.078395221911758
patient_4_1522,0.17446781336897138
patient_4_1244,0.4710918140872711
patient_4_574,0.6577645786727483
patient_4_2003,0.5190871351418224
patient_4_2017,0.5
patient_4_548,0.20324715065683585
patient_4_1278,0.27148941260014414
patient_4_570,0.454076399115804
patient_4_1240,0.4135918107299586
patient_4_1526,0.5292179794592833
patient_4_216,0.3767958606307894
patient_4_202,0.43430541018714386
patient_4_1532,0.8131918006351446
patient_4_1254,0.12286751433655564
patient_4_564,0.5190871351418224
patient_4_2013,0.6057264173764183
patient_4_2007,0.030465584852037108
patient_4_558,0.5190871351418224
patient_4_1268,0.5190871351418224
patient_4_1283,0.5191755666924502
patient_4_1297,0.5198521088420099
patient_4_1724,0.4019657088214377
patient_4_1042,0.4520009405599339
patient_4_772,0.8378341635644602
patient_4_766,0.5190871351418224
patient_4_1056,0.6242232915838494
patient_4_1730,0.5190871351418224
patient_4_1718,0.30463601645812405
patient_4_996,0.5190871351418224
patient_4_982,0.3802972307829401
patient_4_969,0.8203362881553278
patient_4_1081,0.26779881983781734
patient_4_1095,0.5190871351418224
patient_4_1903,0.6529396494045455
patient_4_955,0.41409832424796583
patient_4_799,0.5190871351418224
patient_4_941,0.5190871351418224
patient_4_1917,0.5190871351418224
